molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5219984,active,6.508638306165727,CC(C)C[C@H](NC(=O)OCC1CC2C=CCC(C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,447.57600000000025,2.3295999999999997,3.0,5.0
CHEMBL5218995,active,7.0,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-],502.6100000000002,0.4381000000000029,4.0,8.0
CHEMBL5219370,active,6.853871964321762,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,421.5380000000001,1.7734,3.0,5.0
CHEMBL5218876,active,6.769551078621726,CC(C)C[C@H](NC(=O)OCC1CC2CCCC(C2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-],530.6640000000002,1.2183000000000022,4.0,8.0
CHEMBL5220835,active,6.7447274948966935,CC(C)C[C@H](NC(=O)OCC1CC2CCCC(C2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,449.5920000000002,2.5536000000000003,3.0,5.0
CHEMBL5095608,active,6.346787486224656,CC(C)C[C@H](NC(=O)OCC1CCC(F)(F)CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)O,527.5870000000002,1.170000000000002,5.0,7.0
CHEMBL5561491,active,6.657577319177793,CC(C)C[C@H](NC(=O)OCC1CCN(CC2CCCCC2)C1=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],587.7160000000003,0.430700000000005,4.0,9.0
CHEMBL5564187,active,6.638272163982407,CC(C)C[C@H](NC(=O)OCC1CCN(CC2CCCCC2)C1=O)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,506.64400000000035,1.7660000000000018,3.0,6.0
CHEMBL5561397,active,6.259637310505756,CC(C)C[C@H](NC(=O)OCC1CCN(C[C@H]2C[C@H]3C=C[C@@H]2C3)C1=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],597.7110000000004,0.06260000000000476,4.0,9.0
CHEMBL5561078,active,6.337242168318426,CC(C)C[C@H](NC(=O)OCC1CCN(C[C@H]2C[C@H]3C=C[C@@H]2C3)C1=O)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,516.6390000000002,1.3979000000000015,3.0,6.0
CHEMBL5565309,active,6.292429823902063,CC(C)C[C@H](NC(=O)OCC1CCN(C[C@H]2C[C@H]3CC[C@@H]2C3)C1=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],599.7270000000004,0.28660000000000535,4.0,9.0
CHEMBL5565464,active,6.366531544420414,CC(C)C[C@H](NC(=O)OCC1CCN(C[C@H]2C[C@H]3CC[C@@H]2C3)C1=O)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,518.6550000000003,1.6219000000000023,3.0,6.0
CHEMBL5532307,active,6.055517327849832,CC(C)C[C@H](NC(=O)OCC1CCN(Cc2cccc(C(F)(F)F)c2)C1=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],649.6650000000003,1.0694000000000017,4.0,9.0
CHEMBL5561170,active,6.070581074285707,CC(C)C[C@H](NC(=O)OCC1CCN(Cc2cccc(C(F)(F)F)c2)C1=O)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,568.5930000000001,2.404699999999999,3.0,6.0
CHEMBL5564726,active,6.086186147616283,CC(C)C[C@H](NC(=O)OCC1CCN(Cc2ccccc2)C1=O)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],581.6680000000002,0.05060000000000431,4.0,9.0
CHEMBL5556867,active,6.102372908709558,CC(C)C[C@H](NC(=O)OCC1CCN(Cc2ccccc2)C1=O)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,500.59600000000023,1.3859000000000015,3.0,6.0
CHEMBL5175460,active,6.309803919971486,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)C2CC3CCC2C3)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-],613.7100000000006,-0.5343999999999945,4.0,10.0
CHEMBL5199753,active,6.2839966563652006,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)C2CC3CCC2C3)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,504.6280000000004,1.2318000000000018,3.0,6.0
CHEMBL5201279,active,6.119186407719209,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)Cc2ccccc2)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-],609.6780000000005,-0.7278999999999956,4.0,10.0
CHEMBL5171649,active,6.080921907623926,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)Cc2ccccc2)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,500.59600000000023,1.0383000000000009,3.0,6.0
CHEMBL5175792,active,6.301029995663981,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-],591.6600000000003,-0.5620999999999948,4.0,11.0
CHEMBL5174398,active,6.3872161432802645,CC(C)C[C@H](NC(=O)OCC1CN(C(=O)OC(C)(C)C)C1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,482.57800000000026,1.2041000000000015,3.0,7.0
CHEMBL5220196,active,6.6020599913279625,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-],556.7020000000003,1.6084000000000018,4.0,8.0
CHEMBL5220452,active,6.568636235841013,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,475.6300000000003,2.9437000000000006,3.0,5.0
CHEMBL5434476,active,6.508638306165727,CC(C)C[C@H](NC(=O)OCCSc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],530.6450000000002,0.7942000000000013,4.0,9.0
CHEMBL5424235,active,6.494850021680094,CC(C)C[C@H](NC(=O)OCCSc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,449.5730000000002,2.1294999999999997,3.0,6.0
CHEMBL5563189,active,6.267606240177032,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CC1CCC(F)(F)CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],623.6960000000005,0.8184000000000031,4.0,9.0
CHEMBL5563641,active,6.259637310505756,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CC1CCC(F)(F)CC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,542.6240000000004,2.1537000000000006,3.0,6.0
CHEMBL5560988,active,6.552841968657781,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],587.7160000000005,0.5732000000000039,4.0,9.0
CHEMBL5564389,active,6.6020599913279625,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,506.6440000000004,1.9085000000000008,3.0,6.0
CHEMBL5559350,active,6.236572006437063,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CCC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],601.7430000000005,0.9633000000000036,4.0,9.0
CHEMBL5564645,active,6.301029995663981,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CCC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,520.6710000000004,2.2986000000000004,3.0,6.0
CHEMBL5556687,active,6.259637310505756,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],595.6950000000003,0.23560000000000364,4.0,9.0
CHEMBL5564452,active,6.136677139879544,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,514.6230000000002,1.5709000000000006,3.0,6.0
CHEMBL5563828,active,6.346787486224656,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1C[C@H]1C[C@@H]2C=C[C@H]1C2)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],597.7110000000004,0.2051000000000046,4.0,9.0
CHEMBL5563203,active,6.3788237182249645,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1C[C@H]1C[C@@H]2C=C[C@H]1C2)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,516.6390000000002,1.5404000000000013,3.0,6.0
CHEMBL5563519,active,6.3872161432802645,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1C[C@H]1C[C@@H]2CC[C@H]1C2)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],599.7270000000004,0.4291000000000043,4.0,9.0
CHEMBL5561636,active,6.301029995663981,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1C[C@H]1C[C@@H]2CC[C@H]1C2)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,518.6550000000003,1.764400000000001,3.0,6.0
CHEMBL5561324,active,6.494850021680094,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1ccc2c(c1)OC(F)(F)O2)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],661.6570000000004,0.514600000000002,4.0,11.0
CHEMBL5566549,active,6.568636235841013,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1ccc2c(c1)OC(F)(F)O2)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,580.585,1.8499,3.0,8.0
CHEMBL5560612,active,6.113509274827518,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1cccc(C(F)(F)F)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],649.6650000000003,1.2119000000000013,4.0,9.0
CHEMBL5561259,active,6.130768280269024,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1cccc(C(F)(F)F)c1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,568.5930000000001,2.5472,3.0,6.0
CHEMBL5555469,active,7.0,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1cccc(Cl)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],616.1130000000003,0.8465000000000016,4.0,9.0
CHEMBL5567705,active,6.958607314841775,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1cccc(Cl)c1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,535.0410000000002,2.1818,3.0,6.0
CHEMBL5564675,active,6.795880017344075,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1cccc(F)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],599.6580000000002,0.332200000000003,4.0,9.0
CHEMBL5563154,active,6.958607314841775,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1cccc(F)c1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,518.5860000000001,1.6675000000000002,3.0,6.0
CHEMBL5563410,active,6.309803919971486,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],581.6680000000002,0.19310000000000327,4.0,9.0
CHEMBL5542103,active,6.366531544420414,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,500.5960000000002,1.5284000000000013,3.0,6.0
CHEMBL5532354,active,6.6020599913279625,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1ccco1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],571.6290000000002,-0.2138999999999961,4.0,10.0
CHEMBL5567964,active,6.481486060122113,CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1Cc1ccco1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,490.5570000000002,1.121400000000001,3.0,7.0
CHEMBL5568225,active,6.292429823902063,CC(C)C[C@H](NC(=O)OC[C@H]1CCC(=O)N1CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],587.7160000000005,0.5732000000000039,4.0,9.0
CHEMBL5562154,active,6.301029995663981,CC(C)C[C@H](NC(=O)OC[C@H]1CCC(=O)N1CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,506.6440000000004,1.9085000000000008,3.0,6.0
CHEMBL5290927,active,7.795880017344075,CC(C)C[C@H](NC(=O)OCc1cccc(C(F)(F)F)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],552.5480000000002,1.2208999999999999,4.0,8.0
CHEMBL5754999,active,6.259637310505756,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N1C[C@]2(C[C@H]1C#N)C(=O)Nc1ccccc12,460.5340000000002,3.342080000000002,2.0,5.0
CHEMBL5173143,active,8.301029995663981,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(CC1CCCNC1=O)C(=O)CCl,466.96600000000024,1.9523000000000004,3.0,5.0
CHEMBL5184210,active,7.769551078621726,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(CC1CCNC1=O)C(=O)CCl,452.9390000000002,1.5622000000000007,3.0,5.0
CHEMBL5193596,active,6.267606240177032,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(CCC(N)=O)C(=O)CBr,471.3520000000002,1.4575999999999998,3.0,5.0
CHEMBL5189591,active,7.769551078621726,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(CCC(N)=O)C(=O)CCl,426.9010000000002,1.3015000000000008,3.0,5.0
CHEMBL5176036,active,7.060480747381382,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(Cc1c[nH]cn1)C(=O)CCl,435.91200000000015,2.3494,3.0,5.0
CHEMBL5174530,active,7.468521082957745,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NN(Cc1cc[nH]n1)C(=O)CCl,435.91200000000015,2.3494,3.0,5.0
CHEMBL4857345,active,7.187086643357144,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC(C)C,601.7450000000002,1.963100000000002,5.0,7.0
CHEMBL2365410,active,7.698970004336019,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,485.5590000000002,0.544700000000002,5.0,7.0
CHEMBL2315036,active,7.698970004336019,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)[O-],484.5510000000002,0.20210000000000206,4.0,8.0
CHEMBL5406827,inactive,4.096910013008056,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)C(=O)Nc1ccccc1,496.56400000000025,2.2856000000000005,4.0,6.0
CHEMBL3427167,active,7.346787486224656,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC1CC1,486.5690000000003,1.1862000000000015,4.0,6.0
CHEMBL2402501,inactive,5.0,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,536.6540000000002,3.831100000000002,3.0,7.0
CHEMBL3559293,active,7.522878745280337,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)O,485.5590000000002,0.544700000000002,5.0,7.0
CHEMBL4850660,active,6.7447274948966935,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],484.5510000000002,0.20210000000000206,4.0,8.0
CHEMBL4856219,active,6.698970004336019,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],484.5510000000002,0.20210000000000206,4.0,8.0
CHEMBL3427166,active,7.0,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-],484.5510000000002,0.20210000000000206,4.0,8.0
CHEMBL5205847,active,6.3872161432802645,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)C(O)S(=O)(=O)[O-],512.5610000000003,-0.2287999999999969,4.0,9.0
CHEMBL5200470,inactive,4.301029995663981,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,585.6790000000003,2.2996,2.0,8.0
CHEMBL5426938,inactive,4.673664139071248,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/C(=O)N1CCN(CC2CCN(c3cc4c(cc3F)C(=O)N(C3CCC(=O)NC3=O)C4=O)CC2)CC1)C[C@@H]1CCNC1=O,885.0069999999996,2.4958000000000045,4.0,11.0
CHEMBL5416837,inactive,4.920818753952375,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/S(C)(=O)=O)CCC(N)=O,453.5610000000002,1.6361,3.0,6.0
CHEMBL5436497,inactive,4.096910013008056,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)CCC(N)=O,374.44100000000014,1.6013799999999998,3.0,5.0
CHEMBL5435701,inactive,4.096910013008056,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,377.44100000000014,1.2767,3.0,5.0
CHEMBL4850298,active,6.3979400086720375,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,403.47900000000016,1.5373999999999999,3.0,5.0
CHEMBL5179730,active,6.530177984021837,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccc(-c2ccccc2)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,588.749,3.6385000000000014,4.0,5.0
CHEMBL5189974,active,6.638272163982407,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccc(C(C)C)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,554.7320000000003,3.0949000000000018,4.0,5.0
CHEMBL5201697,active,6.512861624522813,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccc(F)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,530.6410000000003,2.1106000000000003,4.0,5.0
CHEMBL5189874,active,6.22767829327708,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccc(N(C)C)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,555.7200000000003,2.037500000000001,4.0,6.0
CHEMBL5198279,active,6.5934598195660445,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1cccc(F)c1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,530.6410000000003,2.1106000000000003,4.0,5.0
CHEMBL5183017,active,6.55129368009492,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,512.6510000000003,1.9715000000000003,4.0,5.0
CHEMBL5197113,active,6.761953896871205,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccccc1F)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,530.6410000000003,2.1106000000000003,4.0,5.0
CHEMBL5173399,active,6.54515513999149,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)C1CCOCC1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,494.63300000000027,0.6847000000000041,4.0,6.0
CHEMBL5182229,active,6.701146923590294,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,514.6670000000003,1.8909000000000005,4.0,5.0
CHEMBL5405842,active,9.154901959985743,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,468.59500000000025,1.2765000000000022,4.0,6.0
CHEMBL5173899,active,6.275724130399211,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1cccc(Cl)c1)[C@@H](C)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,595.1370000000001,2.879200000000001,4.0,7.0
CHEMBL5936982,active,7.0,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)C)C(=O)N1C[C@]2(C[C@H]1C#N)C(=O)Nc1ccccc12,573.6940000000003,3.872980000000002,3.0,6.0
CHEMBL2316746,active,7.026872146400302,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,635.7870000000001,3.9719000000000015,4.0,8.0
CHEMBL5171771,active,8.070581074285707,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,502.61200000000025,1.6782000000000004,4.0,6.0
CHEMBL5275051,active,6.978810700930062,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,560.6920000000002,2.225800000000001,4.0,7.0
CHEMBL5178763,active,7.221848749616356,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,560.6920000000002,2.225800000000001,4.0,7.0
CHEMBL4873357,inactive,4.0,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]1CSCN1)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccnc(C#N)c1)C(N)=O,859.0239999999997,-2.9355200000000083,10.0,13.0
CHEMBL5169416,active,6.530177984021837,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cc2ccccc2[nH]1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,525.6500000000003,2.0532000000000004,5.0,5.0
CHEMBL5203726,active,7.2839966563652006,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cc2ccccc2[nH]1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,511.6230000000003,1.6631000000000005,5.0,5.0
CHEMBL5191663,active,6.393618634889395,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,562.7110000000002,3.238900000000001,4.0,5.0
CHEMBL5192273,active,6.841637507904751,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(Cl)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,521.0580000000003,2.2253,4.0,5.0
CHEMBL5189683,active,6.705533773838407,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(F)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,504.6030000000003,1.7110000000000003,4.0,5.0
CHEMBL5205787,active,6.679853713888946,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,531.6100000000004,1.4801000000000004,4.0,7.0
CHEMBL5192541,active,6.655607726314889,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc2cc[nH]c2c1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,525.6500000000003,2.0532000000000004,5.0,5.0
CHEMBL5203574,active,6.567030709125595,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc2ccccc2c1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,536.6730000000003,2.7251000000000003,4.0,5.0
CHEMBL5185152,active,6.764471553092451,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc[nH]1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,475.5900000000003,0.9000000000000024,5.0,5.0
CHEMBL5191197,active,6.590066876668706,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,486.61300000000034,1.5719000000000003,4.0,5.0
CHEMBL5197105,active,6.247951552180561,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,487.60100000000034,0.9669000000000005,4.0,6.0
CHEMBL5179883,active,6.1938200260161125,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccnc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,487.60100000000034,0.9669000000000005,4.0,6.0
CHEMBL5175884,active,6.6307841425898575,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccco1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,476.5740000000003,1.164900000000001,4.0,6.0
CHEMBL5206326,active,6.815308569182402,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccncc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,487.60100000000034,0.9669000000000005,4.0,6.0
CHEMBL5199219,active,6.761953896871205,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccoc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,476.5740000000003,1.164900000000001,4.0,6.0
CHEMBL5556493,active,6.799998134593398,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)OCc1ccccc1)C(=O)NC(/C=C1\CCOC1=O)CC1CCCO1,623.7220000000001,4.121300000000002,3.0,7.0
CHEMBL5557187,active,6.0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)OCc1ccccc1)C(=O)NC(C=O)CC(F)(F)F,553.5530000000003,3.8302000000000014,3.0,5.0
